"id","view_Count","like_Count","favorite_Count","comment_Count","dislike_Count"
"f83kVRCq9LI","160","6","0","3","0"
"bvXuhRWaiDE","1964498","27233","0","3578","1504"
"I6CN51om8ZU","2248981","91256","0","13354","5228"
"yO2B-Sn6CWI","294035","12987","0","688","188"
"tEVLrmNYPik","322791","7271","0","258","158"
"1ClvVdNvrQA","47886","2899","0","782","89"
"2uyNt4jrU-8","535068","5881","0","2283","294"
"WHx5i4GqauI","443572","5910","0","1895","528"
"_3GKcGIlhsE","1839672","12942","0","NULL","2424"
"NULL","NULL","NULL","NULL","NULL","NULL"
"VLntClMD780","167254","6035","0","673","221"
"uXb4uNyoqUU","77091","2716","0","178","266"
"orX-vFCzMqU","43742","968","0","281","34"
"EtyKVkblDmw","455","17","0","2","2"
"qhN6HOJ3crU","21598","838","0","93","26"
"SQ_NQblVDMY","7008713","239170","0","26810","7397"
"VC_8zjFuUEQ","152","13","0","5","0"
"sk4OJryXyfM","102231","3165","0","156","58"
"qZnge-xDI2o","2103048","23819","0","4292","2248"
"WBmkmGZKfl4","2621883","10979","0","3363","2944"
"aCPvwJyok3Y","8647758","66245","0","4029","3611"
"5MmlhVbB9oM","252801","NULL","0","165","NULL"
"Od-xU2N_Bb4","46550","1093","0","62","68"
"h0TRpGP8yH4","1028355","4546","0","256","67"
"Xqo3uTEGRfY","203","17","0","25","1"
"W0gEtNbfHjA","3946564","117036","0","11951","5412"
"aH4dYgHOAJQ","154097","824","0","NULL","74"
"GfJPmmCDA_4","156187","3910","0","466","375"
"A_n88E99Hdk","38163","3297","0","765","64"
"7y8zVmpcS8A","1192697","7703","0","622","311"
"42UcR8ztbYE","26452","1835","0","241","23"
"H3Ea7LzhM8E","110759","3647","0","335","43"
"sBKL9752NWw","106127","1187","0","144","45"
"POyYueJx5ZI","106","8","0","9","0"
"Y4KrdjAPohc","1383346","9767","0","537","261"
"BzrBcRaBy18","3217","405","0","30","13"
"97_fqt_iw1o","32455","1422","0","218","76"
"apFc0r2sDwk","519610","5546","0","714","252"
"YubYxXdyHzE","2856630","19913","0","1071","1498"
"erzgOS8mctI","9402427","NULL","0","76","NULL"
"JB-nlXm6u6w","247","12","0","7","0"
"1nCM1apDNoY","1000998","28199","0","3682","597"
"HbNYuOTaYFs","972964","23218","0","2648","1915"
"rL6eKdVtzSM","174740","3614","0","280","178"
"pfG7MLiolP0","4259400","26816","0","5597","1146"
"If27WEexVDM","2185677","73994","0","8126","581"
"wMAvx-VZm10","1919789","53620","0","3684","1999"
"DD6IVewTVY8","758086","12135","0","2664","1365"
"XnEBixTe4ZI","133782","519","0","NULL","41"
"V_x5MlyGjz0","2829321","81203","0","6587","3559"
"CBm7Ata6Q_Q","144065","577","0","27","38"
"xFfA6gxUIO0","384459","3798","0","143","83"
"9HVMhm59Ibs","345266","1006","0","48","82"
"4r9EFK2Qxo0","730801","5560","0","197","265"
"YKqK-Xi1Em8","6193","152","0","10","5"
"SzNG--d0fdc","3566263","50382","0","2475","1275"
"dvjGoauiycE","5096100","NULL","0","8","NULL"
"_rHsM9Y5WNs","20920","459","0","107","29"
"5cuudl8ugj0","612","21","0","3","0"
"1JZ_m4YXomw","3331200","41192","0","1296","1140"
"NDqAp3HBYRQ","236148","6702","0","871","90"
"QXRFq7e8f54","683756","7010","0","6696","2470"
"5t30cC2payc","5301644","104933","0","1349","850"
"xly2CDMfUX8","239","12","0","0","1"
"yOUrKR-woO8","61707","2067","0","331","57"
"jkvxGFa0Y34","332268","8542","0","610","1039"
"gnBhtwKRFhA","33305","330","0","443","173"
"YJvu1K83pbQ","20129","558","0","131","10"
"2ovhbT-Iulc","4265333","120839","0","15226","7251"
"W7N-3jjvDfU","189016","1599","0","154","131"
"TJyfQS3Pb9g","2765271","25818","0","1983","1079"
"ElYNhGbOTOQ","148475","313","0","NULL","21"
"l9de8ISoRBs","294607","3231","0","2572","155"
"ZnVfM1dZ7cE","542000","12","0","1","8"
"xWBVxTEgoYk","294133","457","0","1394","221"
"LZVCLVGymmo","208899","745","0","NULL","147"
"bWk6tdWwTX0","321","13","0","1","0"
"Agu3kLBRMn4","4979922","NULL","0","9","NULL"
"Um40yrtet_Y","577127","29437","0","5635","958"
"f4-mHA4OAHI","726608","29784","0","3583","517"
"QrbozAJUT5k","28589","321","0","63","10"
"_53AeY8_NdE","12973","454","0","139","139"
"1FvwMsb9CRg","165925","5905","0","3640","1156"
"VYzxCwe6mgs","644897","11945","0","231","117"
"hsrEpvfQVts","20028","467","0","NULL","32"
"BTL1yA2XJYI","526844","26122","0","441","140"
"xb-rrD942-I","1308","241","0","86","2"
"JsDYeVMnttM","675","30","0","9","2"
"AXA1f3OK4tc","43644","1380","0","98","72"
"lldl4iGBUoA","232","10","0","6","0"
"Q490iOW_-Lg","1232552","19867","0","4426","1748"
"lUIvgRJsCu0","972","46","0","29","4"
"R-esG_fYPMA","774063","6352","0","516","111"
"kS_osZjyw_Y","3281277","23311","0","1135","914"
"F3yYQnR5i4Y","83876","2205","0","366","23"
"HYnQsvtfEsQ","1210517","9421","0","1185","326"
"u5I-0yFGNZQ","180738","2731","0","NULL","169"
"mR9eICQJLXA","179215","1178","0","27","26"
"T9JbcpOR2lw","442985","4669","0","NULL","191"
"Qu5_zQ4-9Vw","263123","8120","0","237","87"
"3x9mmOndQz4","1228824","9763","0","593","331"
"Gr_tZECHwDo","188","7","0","0","1"
"NEX_P0xGFds","469676","16765","0","1174","1206"
"7KlnV-f6Ngg","152083","1771","0","1691","1768"
"6FrBS2pPcak","21612886","120354","0","5273","4229"
"xnHeu0aK3Eg","152107","205","0","NULL","13"
"Ul0n8q95WBo","204514","1602","0","106","407"
"83yInyY1KLs","419576","2486","0","141","117"
"eTAt_hbg6bU","243078","5362","0","263","150"
"84ONFaAg46o","105461","204","0","72","35"
"6M0TgEUbRBc","519534","547","0","334","148"
"uqSyWTNeqaY","5936","461","0","206","16"
"PUwW53qqSaA","1304937","14160","0","444","748"
"6gPmRtBPWQo","415986","12933","0","1401","297"
"zsK7DnPIweE","3994890","20492","0","2913","2362"
"nSGTiCcndUc","5753","23","0","14","3"
"HxlGI4OzeBk","3772174","16443","0","2412","641"
"A4QERRsfVPc","5869584","46030","0","6222","1658"
"3z4aQWMsHlY","61","1","0","0","0"
"bREaFbsVi40","790848","13373","0","NULL","140"
"T_9ktf6wVhs","8628","294","0","95","15"
"EHKdFVlQUig","9133","99","0","4","5"
"bUQ4Eg8PFVM","48046","1981","0","150","20"
"kuvZkObA-8Q","673","35","0","18","1"
"L4DiZHWlZJM","2514509","45004","0","898","734"
"vq4QdfY1Zrs","67512","107","0","10","6"
"_XX4gqRq1wY","58583","186","0","2","18"
"Jf06V-HMycY","910035","4212","0","157","103"
"dSRsRtYGgoA","949176","38028","0","7874","1110"
"tRIX9G7D_9Q","91999","NULL","0","NULL","NULL"
"Y4HrnOAeDt4","1719085","14893","0","1275","2473"
"tf7riZWxkoY","943779","34232","0","7845","1500"
"UMr6ylOiAqY","553844","5851","0","476","1336"
"76XJHLs4WpM","1291165","53821","0","4257","2374"
"OKmpQ_3w4tA","497","NULL","0","NULL","NULL"
"D7_dZTrjw9I","1660852","7333","0","1053","839"
"VOA23EySTfY","11624","78","0","27","6"
"TdWSpaFeJKw","43454","1006","0","242","113"
"Be5fCPohYEU","47599","191","0","45","23"
"qlLpaD4FEKQ","1172667","5672","0","279","116"
"NULL","NULL","NULL","NULL","NULL","NULL"
"wqz6VSnCS0I","2210","17","0","2","2"
"Kw-bMMAqx1k","3711768","49200","0","1904","1420"
"81MiV5Y2Af4","4006392","60883","0","2222","2096"
"6SDIc6bGw9w","5130596","43642","0","2136","1357"
"3KK4ZVP-5WY","52515","2803","0","214","77"
"iplYoZ42O0M","198434","4487","0","533","101"
"Uc0BtRoaS6I","247682","7336","0","671","181"
"wy13zKfHCBM","2534188","15587","0","1899","1029"
"t2h8Wwp2hZI","39","0","0","1","0"
"bx2cVtPsOyU","101389","1971","0","300","27"
"5_pKKO35Kh4","2479001","28611","0","1021","778"
"KGZZsysMjn4","18160","65","0","6","6"
"guXMSd0fuq4","391907","1911","0","172","41"
"5A4Tf3Tz2HQ","6516","92","0","59","36"
"jaHdzt2fN4M","10537","579","0","131","16"
"79pqwmzG25I","1607377","66486","0","12929","929"
"5VownvT5Bow","176170","651","0","79","58"
"bI3wR3IEVM4","9306","403","0","104","11"
"YkyTQP27H6s","1818588","33302","0","694","501"
"CQmVpHQ8ENs","1230774","4810","0","NULL","1433"
"MUTrJW-0xtc","1278097","10524","0","2428","338"
"uRW-kFdhS2w","148","0","0","2","0"
"Xoox2saHCpA","571","NULL","0","NULL","NULL"
"hVH-oyUR-Sw","440689","13118","0","2777","134"
"NULL","NULL","NULL","NULL","NULL","NULL"
"at5murcIqvQ","163569","8423","0","248","126"
"dLkPH_B7tRo","43009","525","0","82","222"
"4SqOg6Zires","63213","2331","0","138","219"
"fog4C4Z9JEc","47191","NULL","0","129","NULL"
"1qK5GZp4NAk","3381460","21952","0","3730","1239"
"igHVBgnaU4g","1044817","10695","0","421","604"
"Az6VLTH8jZM","235","6","0","1","2"
"mjOF76ag9zA","538476","15675","0","261","134"
"qYmpPkaMPEg","5711906","20542","0","2432","1161"
"uaEaLCqR_ww","1097","11","0","7","0"
"mbX-rxq48uo","9091","NULL","0","1","NULL"
"NsdOMrnRsvE","310066","29821","0","7697","282"
"fSkWSQeK87Q","18320","9","0","3","1"
"wns7JHXwFro","26588","102","0","8","21"
"PVn0n66w3X0","3161","37","0","16","7"
"aOGSUdsTCT4","5367","22","0","1","5"
"dhpFKl8cq0k","660","11","0","2","1"
"Q5Djl9_Xc3w","136107","586","0","24","39"
"c-KKy-03O5A","123911","189","0","13","16"
"qTlpQMssyC0","76482","2491","0","153","34"
"Rz8IAf2RPSE","141911","422","0","31","39"
"26i-75zvbRE","195118","NULL","0","54","NULL"
"56nLPuMspqs","1877265","25181","0","1366","409"
"4ex_lkZJIKU","1089","2","0","0","0"
"xfWOugouCU0","134310","400","0","60","12"
"NeS3Lfo5LK0","10913","NULL","0","6","NULL"
"il-4zdXspXE","140721","NULL","0","83","NULL"
"dgjyg3yR6gE","439","NULL","0","NULL","NULL"
"l1Zm9MtrYuM","66662","265","0","NULL","19"
"tTbjDoLQQKw","18438","93","0","1","0"
"nzSftmreAxU","423","27","0","12","3"
"0NwiiYCle_U","990","5","0","0","0"
"7mcmVMmLIPA","18138","NULL","0","0","NULL"
"VrBhPBgldLk","78","7","0","7","0"
"0BDHeU3KOy0","14039","514","0","53","16"
"ALIGd4wBvwQ","11451","546","0","66","11"
"VayDdTkIvh4","530","14","0","0","0"
"vLI076BeH1c","1177302","8521","0","628","651"
"scrM7Z7jMzY","4884386","NULL","0","6","NULL"
"gcMx6PuLndE","5005","78","0","4","1"
"cz29Xx0tNAg","1052","4","0","0","0"
"HkyJimByYEA","4791","5","0","0","0"
"TXQUAeGSVNU","395141","20788","0","8726","538"
"KU2APpDcTjI","6394998","20247","0","1050","1423"
"sEUUhnYI0Oc","527","0","0","NULL","0"
"V2ukcibRyJY","9675995","NULL","0","21","NULL"
"PruqzCExTQs","2812","39","0","3","0"
"MIUz7e_uOKM","774","6","0","2","0"
"NULL","NULL","NULL","NULL","NULL","NULL"
"F-L1jT56NVQ","1062520","30462","0","878","433"
"NULL","NULL","NULL","NULL","NULL","NULL"
"xHnm05lUnS0","83802","379","0","17","6"
"Vhm8rSqLYw8","100","12","0","9","0"
"E1MTVpRmj_k","1512","26","0","9","1"
"E1bjc8mJaUU","107","14","0","13","2"
"m6QvEya8ogM","1384","38","0","21","0"
"aUlrthNNcec","167","12","0","10","0"
"Dr1UQ1ZSUig","113279","306","0","6","16"
"XVpWuxO0PL4","665","10","0","19","0"
"gyDLRF910M4","16819","20","0","0","0"
"w1-K0j6nDWU","2585","25","0","3","3"
"tq55dkGbYZ4","1729","84","0","25","7"
"0B3lwta8_4A","300494","11087","0","4861","115"
"NwXngh1pTfI","5143","64","0","10","12"
"BuZjF7-6xbs","389630","7240","0","282","45"
"sbj8-3vef1k","26969","180","0","42","15"
"qs6xmCl_OTw","344386","NULL","0","0","NULL"
"ZY2aKViugM4","69745","232","0","12","46"
"v1idRp8tgkE","723","1","0","0","0"
"YNhfSK4mbu4","63233","394","0","5","34"
"20pOW4HsiyM","23785","1466","0","281","6"
"7Lq5W_ewfoo","166697","NULL","0","NULL","NULL"
"281TUpUHrjY","22074","NULL","0","7","NULL"
"Ogu49pQWF2E","47371","129","0","9","10"
"t7uWSTenDts","114839","4242","0","1189","89"
"8kE_RTF1WOE","2314","70","0","26","5"
"aT_dQr7ScSE","104321","1501","0","32","26"
"CDd3wkf5Zlg","22893","NULL","0","NULL","NULL"
"c2mP13jMOMY","1590413","14200","0","1205","1001"
"4G93C7OaZZw","6097704","18143","0","1633","6286"
"oClbf9f-L5o","59171","114","0","9","5"
"j6VCo5_Fq70","6140281","140865","0","10325","2265"
"n3xyyIc_AEA","561134","1828","0","434","69"
"aJ2gp-3UQMQ","307859","3614","0","79","125"
"vfdUTfXPEwg","102497","407","0","NULL","20"
"twN8e1PC4Q0","603477","3600","0","305","832"
"07BoXoLwwR4","57046","175","0","5","7"
"w4zm2ceT7ow","201850","3377","0","379","236"
"5-CNt996Kno","47786","301","0","131","214"
"s66d-VBGTYA","220760","275","0","33","84"
"p1ffIeEKKUw","3067793","62803","0","5492","575"
"a1z9_TGX7-E","274783","828","0","237","45"
"gegA9GsJ26A","971284","1513","0","6781","704"
"PA10a_zz5J8","11933","109","0","11","21"
"yN9_WT9l7xo","182180","428","0","100","35"
"FcCDfO4A-Xw","1862","1","0","0","1"
"tqNzEXkE4M0","116305","457","0","46","39"
"bX_Z6IRWcak","22137","32","0","3","3"
"MvfH7_bgjOE","1421205","27286","0","816","454"
"7NgpZ4Wj0JI","507401","12886","0","315","131"
"NS_PzfpKLYU","286002","1154","0","147","40"
"xVWpHTafYuA","116521","262","0","58","5"
"6pzPRsBUU44","18892","NULL","0","9","NULL"
"3TWfp1pvxHY","53198","177","0","9","6"
"x5MWCnMlbBc","77071","1377","0","250","45"
"V7HkrUBrL2M","62738","783","0","8","19"
"NULL","NULL","NULL","NULL","NULL","NULL"
"Qc-M5cMKQCk","23849","121","0","5","21"
"oFUyLTbjGOw","123985","2729","0","1146","182"
"r0MXWHZ5o7c","1020087","10070","0","655","346"
"sE7MKUB-dL8","113101","1506","0","2026","487"
"iWHZzqLBYHs","5726","NULL","0","4","NULL"
"PeuH0LrlEpw","19237","18","0","0","15"
"ZOJVmdKvXyc","112731","351","0","1535","101"
"bd6dQmN-mPw","199251","1218","0","117","17"
"dUJ0d7xUMLQ","92210","395","0","21","16"
"1Uy4PQ4YBgo","9858","162","0","14","2"
"dXB13hVL2Y8","96844","134","0","48","18"
"HlAuruTEjC0","9961","105","0","29","50"
"3g1wZawEhpA","20666","600","0","488","169"
"W52Yi86GfuU","72080","243","0","6","19"
"kG18L0-qqyw","286146","5556","0","658","192"
"ruqEax1k350","231517","774","0","126","21"
"8nvqOzjq10w","220274","372","0","18","10"
"MeqrvVyH2mI","52426","70","0","1","29"
"Seeig-GkPJI","23548","NULL","0","NULL","NULL"
"or6U0GeZ4j0","59090","100","0","14","9"
"qs4mtbTsaL4","236067","579","0","62","25"
"NUd1LB8zs9Y","1456264","NULL","0","40","NULL"
"vodFmd2PpgI","9779","27","0","NULL","3"
"6KmPXsWyto0","61005","701","0","55","43"
"lghpTEp_VpI","6040","53","0","20","18"
"NYoGaoJx8nU","113401","5182","0","256","103"
"_kAiEO6jP48","143718","476","0","54","26"
"Nly_OdvORQY","140843","162","0","21","18"
"TwqVwl-Fa2s","1681603","NULL","0","NULL","NULL"
"wwObeQBGBb8","205049","1083","0","135","38"
"CwYxuV2dVzw","440178","1767","0","498","148"
"5ItLq9wJlwU","11156","15","0","5","0"
"nE3hXYwdu9U","5696","NULL","0","NULL","NULL"
"wfUbnBISkjE","3","0","0","0","0"
"lQKdEdzHnfU","1162686","2629","0","484","85"
"XfDZGXibvCA","39203","131","0","6","16"
"tmjNmH8-nns","2","0","0","0","1"
"rFzvSgEapx8","61217","256","0","7","18"
"hXOAtWWW8KY","12608","166","0","15","21"
"mn58Wv1iLqQ","8528","19","0","2","0"
"Otyx71mL6bo","9311","78","0","2","7"
"rPilDIubQHM","391","3","0","0","0"
"A7QDgFshZMY","21144","NULL","0","6","NULL"
"Bm5GKEBNgeY","38974","76","0","3","2"
"ZtQ-VXks98U","9","0","0","0","0"
"wRZKscZYTRk","5897","134","0","60","6"
"xwOirZ-rg6Q","740850","2748","0","680","54"
